From	To
ENSG00000108854	A0ACI8TSZ5
ENSG00000108854	A0ACI8TT33
ENSG00000108854	J3QLG1
ENSG00000108854	J3QQM4
ENSG00000108854	J3QRY2
ENSG00000108861	P51452
ENSG00000108861	A0ACI8Q1Y5
ENSG00000108861	A0ACI8UIJ0
ENSG00000108861	K7ELG5
ENSG00000108861	K7EPK5
ENSG00000108861	K7ES89
ENSG00000108878	Q06432
ENSG00000108878	A0ACI8V5H8
ENSG00000108946	P10644
ENSG00000108946	K7EIE5
ENSG00000108946	K7EJ40
ENSG00000108946	K7EK41
ENSG00000108946	K7EKR1
ENSG00000108946	K7EM13
ENSG00000108946	K7EMU2
ENSG00000108946	K7EMZ6
ENSG00000108946	K7EPB2
ENSG00000108946	K7EPR5
ENSG00000108946	K7EQK3
ENSG00000108946	X6RAV4
ENSG00000108953	P62258
ENSG00000108953	A0A0G2JR13
ENSG00000108953	A0ACI8THF5
ENSG00000108953	A0ACI8THG0
ENSG00000108953	A0ACI8THP8
ENSG00000108953	A0ACI8THU8
ENSG00000108953	A0ACI8THY9
ENSG00000108953	A0ACI8UIB2
ENSG00000108953	I3L0W5
ENSG00000108953	I3L3T1
ENSG00000108953	K7EIT4
ENSG00000108953	K7EM20
ENSG00000108960	Q15546
ENSG00000108960	A0A3B3ITQ3
ENSG00000108960	A0ACI8TV26
ENSG00000108960	A0ACI8TV34
ENSG00000108960	I3L1Y1
ENSG00000108984	P52564
ENSG00000108984	A0A0A0MRF7
ENSG00000108984	A0ACI8RQ16
ENSG00000108984	A0ACI8TFQ4
ENSG00000108984	K7EIW3
ENSG00000108984	K7ELM6
ENSG00000109061	P12882
ENSG00000109061	A0ACI8V062
ENSG00000109061	A0ACI8V065
ENSG00000109061	A0ACI8V069
ENSG00000109061	A0ACI8V083
ENSG00000109062	O14745
ENSG00000109062	A0ACI8P878
ENSG00000109062	A0ACI8Q8X1
ENSG00000109062	A0ACI8QA01
ENSG00000109062	A0ACI8RCU7
ENSG00000109062	A0ACI8RMU5
ENSG00000109062	A0ACI8VEK0
ENSG00000109062	J3QRA3
ENSG00000109062	J3QRP6
ENSG00000109072	P04004
ENSG00000109072	A0ACI8Q6X3
ENSG00000109072	A0ACI8QIQ5
ENSG00000109072	A0ACI8QX11
ENSG00000109072	A0ACI8RCF3
ENSG00000109072	A0ACI8RU28
ENSG00000109072	A0ACI8RVW5
ENSG00000109072	A0ACI8S3P6
ENSG00000109072	A0ACI8SC76
ENSG00000109072	F5GX75
ENSG00000109079	Q13829
ENSG00000109079	A0ACI8QVE3
ENSG00000109079	A0ACI8RZ08
ENSG00000109079	A0ACI8UTJ4
ENSG00000109079	J3QS43
ENSG00000109079	J3QSD4
ENSG00000109079	K7EM01
ENSG00000109083	Q8IY31
ENSG00000109083	A0A087X2B4
ENSG00000109083	J3KRU2
ENSG00000109083	J3QR43
ENSG00000109083	J3QRC6
ENSG00000109083	J3QRH2
ENSG00000109084	Q5BJF2
ENSG00000109084	J3KT68
ENSG00000109084	J3KTD1
ENSG00000109084	K7ELT2
ENSG00000109089	Q86X02
ENSG00000109089	A0ACI8RKQ2
ENSG00000109099	Q01453
ENSG00000109099	A0A2R8Y5L5
ENSG00000109099	A0A6Q8PF08
ENSG00000109099	A0A6Q8PF92
ENSG00000109099	A0A6Q8PFD5
ENSG00000109099	A0A6Q8PFS0
ENSG00000109099	A0ACI8QTM3
ENSG00000109099	A8MU75
ENSG00000109099	J3KQW0
ENSG00000109099	J3KT36
ENSG00000109101	O15353
ENSG00000109101	J3KRT9
ENSG00000109103	Q13432
ENSG00000109103	A0ACI8PLN0
ENSG00000109103	A0ACI8SNH1
ENSG00000109103	C9JSK0
ENSG00000109103	J3QQT8
ENSG00000109103	K7EJU3
ENSG00000109103	K7EN86
ENSG00000109107	P09972
ENSG00000109107	A0ACI8P8D5
ENSG00000109107	A0ACI8PTP2
ENSG00000109107	A0ACI8SWW7
ENSG00000109107	A0ACI8SWX2
ENSG00000109107	A0ACI8UMJ3
ENSG00000109107	A8MVZ9
ENSG00000109107	C9J8F3
ENSG00000109107	J3KSV6
ENSG00000109107	J3QKK1
ENSG00000109107	J3QKP5
ENSG00000109107	K7EKH5
ENSG00000109118	Q96QT6
ENSG00000109118	A0ACI8RER1
ENSG00000109118	A0ACI8TK82
ENSG00000109118	C9J9G2
ENSG00000109118	J3QQU3
ENSG00000109118	K7EJ43
ENSG00000109118	K7EJN7
ENSG00000109118	K7EJY3
ENSG00000109118	K7EMX6
ENSG00000109118	K7ENU0
ENSG00000109118	K7EPF7
ENSG00000109118	K7EQP5
ENSG00000109118	K7ERZ4
ENSG00000109133	P57088
ENSG00000109133	A0ACI8RRI7
ENSG00000109133	A0ACI8S1L7
ENSG00000109133	A0ACI8TEJ3
ENSG00000109133	A0ACI8TEV1
ENSG00000109133	D6RAA6
ENSG00000109133	D6RBY2
ENSG00000109133	H0Y8N0
ENSG00000109133	J3KN43
ENSG00000109180	Q9NX40
ENSG00000109180	A0ACI8PE20
ENSG00000109180	A0ACI8PH93
ENSG00000109180	A0ACI8PUE5
ENSG00000109180	A0ACI8RBL6
ENSG00000109180	A0ACI8RG02
ENSG00000109180	A0ACI8RLA2
ENSG00000109180	A0ACI8TN64
ENSG00000109180	A0ACI8TPH1
ENSG00000109180	A0ACI8TPP4
ENSG00000109180	A0ACI8TQ37
ENSG00000109180	A0ACI8TQD6
ENSG00000109180	D6R918
ENSG00000109180	D6R9T5
ENSG00000109180	D6RA54
ENSG00000109180	D6RBC5
ENSG00000109180	D6RBN5
ENSG00000109180	D6RC55
ENSG00000109180	D6RDI5
ENSG00000109180	D6RDK1
ENSG00000109180	D6RDK6
ENSG00000109180	D6RF01
ENSG00000109180	D6RF07
ENSG00000109180	D6RG39
ENSG00000109180	D6RI08
ENSG00000109180	D6RIT9
ENSG00000109180	D6RIV2
ENSG00000109189	P62068
ENSG00000109189	A0ACI8RQL5
ENSG00000109189	D6R9Z4
ENSG00000109189	H7BZK6
ENSG00000109193	P49888
ENSG00000109193	A0ACI8RIM0
ENSG00000109205	A1E959
ENSG00000109205	A0ACI8QJJ1
ENSG00000109205	D6RA81
ENSG00000109205	H0Y8T7
ENSG00000109205	H0YA46
ENSG00000109208	Q99954
ENSG00000109220	Q9UKJ5
ENSG00000109220	D6RDW7
ENSG00000109220	H0Y8H1
ENSG00000109255	P48645
ENSG00000109255	A0A0B4J202
ENSG00000109255	A0ACI8T0L8
ENSG00000109255	A0ACI8T0P1
ENSG00000109255	A0ACI8T0V4
ENSG00000109255	A0ACI8T175
ENSG00000109255	D6RBC9
ENSG00000109255	E9PDJ7
ENSG00000109270	Q9UHA4
ENSG00000109270	A0ACI8PNH4
ENSG00000109321	P15514
ENSG00000109321	D6RFX5
ENSG00000109332	P61077
ENSG00000109332	A0A087WY85
ENSG00000109332	A0ACI8S753
ENSG00000109332	A0ACI8SB40
ENSG00000109332	A0ACI8SVZ7
ENSG00000109332	A0ACI8SW01
ENSG00000109332	A0ACI8U4D9
ENSG00000109332	D6R933
ENSG00000109332	D6R980
ENSG00000109332	D6R9F6
ENSG00000109332	D6RA11
ENSG00000109332	D6RAH7
ENSG00000109332	D6RAW0
ENSG00000109332	D6RGD0
ENSG00000109332	D6RIZ3
ENSG00000109332	D6RJB3
ENSG00000109332	H9KV45
ENSG00000109339	P53779
ENSG00000109339	A0A1P0B7D2
ENSG00000109339	A0A1W2PNF5
ENSG00000109339	A0A1W2PPM4
ENSG00000109339	A0A1W2PPW1
ENSG00000109339	A0A1W2PPZ3
ENSG00000109339	A0A1W2PQ03
ENSG00000109339	A0A1W2PQX4
ENSG00000109339	A0A1W2PRF2
ENSG00000109339	A0A1W2PRG9
ENSG00000109339	A0A1W2PRZ2
ENSG00000109339	A0A286YEN5
ENSG00000109339	A0A286YEQ0
ENSG00000109339	A0A286YEQ7
ENSG00000109339	A0A286YES0
ENSG00000109339	A0A286YES8
ENSG00000109339	A0A286YES9
ENSG00000109339	A0A286YEV3
ENSG00000109339	A0A286YEV5
ENSG00000109339	A0A286YEV8
ENSG00000109339	A0A286YEW4
ENSG00000109339	A0A286YEW9
ENSG00000109339	A0A286YEX7
ENSG00000109339	A0A286YEY0
ENSG00000109339	A0A286YEY2
ENSG00000109339	A0A286YEZ1
ENSG00000109339	A0A286YF02
ENSG00000109339	A0A286YF04
ENSG00000109339	A0A286YF19
ENSG00000109339	A0A286YF35
ENSG00000109339	A0A286YF43
ENSG00000109339	A0A286YF53
ENSG00000109339	A0A286YF62
ENSG00000109339	A0A286YF80
ENSG00000109339	A0A286YF83
ENSG00000109339	A0A286YF85
ENSG00000109339	A0A286YF95
ENSG00000109339	A0A286YF97
ENSG00000109339	A0A286YFA3
ENSG00000109339	A0A286YFA6
ENSG00000109339	A0A286YFA7
ENSG00000109339	A0A286YFB6
ENSG00000109339	A0A286YFB7
ENSG00000109339	A0A286YFC0
ENSG00000109339	A0A286YFC3
ENSG00000109339	A0A286YFD7
ENSG00000109339	A0A286YFD9
ENSG00000109339	A0A286YFE2
ENSG00000109339	A0A286YFE9
ENSG00000109339	A0A286YFH4
ENSG00000109339	A0A286YFI3
ENSG00000109339	A0A286YFJ0
ENSG00000109339	A0A286YFJ4
ENSG00000109339	A0A286YFJ6
ENSG00000109339	A0A286YFK3
ENSG00000109339	A0A286YFM6
ENSG00000109339	A0A286YFN2
ENSG00000109339	A0ACI8UKP2
ENSG00000109339	A8MPV1
ENSG00000109339	D6R9C1
ENSG00000109339	D6RAJ0
ENSG00000109339	D6RAU3
ENSG00000109339	D6RBH2
ENSG00000109339	D6RC26
ENSG00000109339	D6RCB1
ENSG00000109339	D6RDG1
ENSG00000109339	D6RFX8
ENSG00000109339	D6RFZ7
ENSG00000109339	D6RJF9
ENSG00000109339	F8W9R5
ENSG00000109445	Q9Y3S2
ENSG00000109445	A0ACI8S4B1
ENSG00000109445	A0ACI8UYG2
ENSG00000109445	A0ACI8UYM7
ENSG00000109445	A0ACI8UZ28
ENSG00000109445	A0ACI8V0E1
ENSG00000109445	A0ACI8V0M0
ENSG00000109445	A0ACI8V0S0
ENSG00000109445	A0ACI8V0T0
ENSG00000109445	D6R8Y9
ENSG00000109445	D6R9C8
ENSG00000109445	D6RBR7
ENSG00000109445	D6RBS7
ENSG00000109445	D6RCK7
ENSG00000109466	O95198
ENSG00000109466	A0ACI8P7P3
ENSG00000109466	A0ACI8PK83
ENSG00000109466	A0ACI8PSY9
ENSG00000109466	A0ACI8Q191
ENSG00000109466	A0ACI8QAN1
ENSG00000109466	A0ACI8QIQ2
ENSG00000109466	A0ACI8RK05
ENSG00000109466	A0ACI8UMH5
ENSG00000109466	A0ACI8UMT3
ENSG00000109466	D6R9G5
ENSG00000109466	D6RAP5
ENSG00000109466	D6RGC3
ENSG00000109466	E9PEX9
ENSG00000109466	F6UM33
ENSG00000109501	O76024
ENSG00000109501	A0A669KAX3
ENSG00000109501	A0A669KB26
ENSG00000109501	A0A669KBF0
ENSG00000109501	A0A804HIL0
ENSG00000109501	A0A804HIL2
ENSG00000109501	A0A804HK77
ENSG00000109501	A0A804HKM5
ENSG00000109501	A0ACI8PLI9
ENSG00000109501	A0ACI8TZC3
ENSG00000109501	A0ACI8UWM5
ENSG00000109501	A0ACI8UWS7
ENSG00000109501	A0ACI8UWT3
ENSG00000109501	H0Y9G5
ENSG00000109511	Q9UJ72
ENSG00000109519	Q9HAV7
ENSG00000109519	A0A9L9PX72
ENSG00000109519	A0A9L9PY91
ENSG00000109519	A0ACI8Q146
ENSG00000109519	A0ACI8QWU4
ENSG00000109519	A0ACI8R503
ENSG00000109519	A0ACI8SQU1
ENSG00000109519	A0ACI8SR39
ENSG00000109536	Q14331
ENSG00000109536	A0AAA9YHY9
ENSG00000109536	A0ACI8RU03
ENSG00000109536	A0ACI8SBW2
ENSG00000109536	A0ACI8U649
ENSG00000109536	A0ACI8U655
ENSG00000109536	A0ACI8VBF9
ENSG00000109536	E9PI42
ENSG00000109536	E9PLY7
ENSG00000109536	E9PRR7
ENSG00000109536	J3KSQ7
ENSG00000109606	O43143
ENSG00000109606	A0ACI8PB71
ENSG00000109606	A0ACI8PMG5
ENSG00000109606	A0ACI8PU53
ENSG00000109606	A0ACI8R1P1
ENSG00000109606	A0ACI8RCD8
ENSG00000109606	A0ACI8SJF8
ENSG00000109606	A0ACI8SJJ9
ENSG00000109606	A0ACI8SJL4
ENSG00000109606	A0ACI8SJP8
ENSG00000109606	A0ACI8SJQ1
ENSG00000109606	A0ACI8UQG2
ENSG00000109606	A0ACI8UQH4
ENSG00000109610	P08294
ENSG00000109610	M0R1V4
ENSG00000109618	Q9HD40
ENSG00000109618	A0A7P0TA23
ENSG00000109618	A0A7P0Z4P3
ENSG00000109618	A0ACI8PN86
ENSG00000109618	A0ACI8RDB5
ENSG00000109618	A0ACI8UPS3
ENSG00000109618	H0Y9D2
ENSG00000109618	J3KP25
ENSG00000109654	Q9C040
ENSG00000109654	A0A0J9YW02
ENSG00000109654	A0A0J9YW70
ENSG00000109654	A0A0J9YX34
ENSG00000109654	A0A6Q8PEY7
ENSG00000109654	A0A6Q8PEY9
ENSG00000109654	A0A6Q8PF63
ENSG00000109654	A0A6Q8PF74
ENSG00000109654	A0A6Q8PF82
ENSG00000109654	A0A6Q8PFB0
ENSG00000109654	A0A6Q8PFD3
ENSG00000109654	A0A6Q8PFE3
ENSG00000109654	A0A6Q8PFI4
ENSG00000109654	A0A6Q8PFM2
ENSG00000109654	A0A6Q8PFP1
ENSG00000109654	A0A6Q8PFS5
ENSG00000109654	A0A6Q8PFV0
ENSG00000109654	A0A6Q8PFX3
ENSG00000109654	A0A6Q8PG16
ENSG00000109654	A0A6Q8PG79
ENSG00000109654	A0A6Q8PG80
ENSG00000109654	A0A6Q8PG97
ENSG00000109654	A0A6Q8PGE9
ENSG00000109654	A0A6Q8PGF3
ENSG00000109654	A0A6Q8PGG4
ENSG00000109654	A0A6Q8PGK8
ENSG00000109654	A0A6Q8PGL5
ENSG00000109654	A0A6Q8PGM7
ENSG00000109654	A0A6Q8PGR7
ENSG00000109654	A0A6Q8PGS7
ENSG00000109654	A0A6Q8PGW9
ENSG00000109654	A0A6Q8PGZ0
ENSG00000109654	A0A6Q8PH39
ENSG00000109654	A0A6Q8PHB2
ENSG00000109654	A0A6Q8PHE9
ENSG00000109654	A0A6Q8PHG3
ENSG00000109654	A0A6Q8PHP4
ENSG00000109654	A0A6Q8PHR6
ENSG00000109654	A0ACI8S1J2
ENSG00000109654	A0ACI8SEX5
ENSG00000109654	A0ACI8TGL2
ENSG00000109654	C9J084
ENSG00000109680	Q8N5T2
ENSG00000109680	A0ACI8QY71
ENSG00000109680	A0ACI8RUS9
ENSG00000109680	A0ACI8UPF1
ENSG00000109680	D6RA60
ENSG00000109680	D6RA74
ENSG00000109680	D6RD52
ENSG00000109680	D6RDZ1
ENSG00000109685	O96028
ENSG00000109685	A0A7I2V2S2
ENSG00000109685	A0A7I2YQS5
ENSG00000109685	A0A7P0P278
ENSG00000109685	A0ACI8T3S2
ENSG00000109685	A0ACI8T454
ENSG00000109685	A0ACI8T4H9
ENSG00000109685	A0ACI8T4K7
ENSG00000109685	A0ACI8T4Q9
ENSG00000109685	D6R9V2
ENSG00000109685	D6RFE7
ENSG00000109685	D6RIS1
ENSG00000109685	H0Y9L4
ENSG00000109685	H0Y9U6
ENSG00000109686	Q5HYK7
ENSG00000109686	A0A0U1RQE4
ENSG00000109686	A0A0U1RQN2
ENSG00000109686	A0A494C1M0
ENSG00000109686	A0ABB0MV12
ENSG00000109686	A0ACI8PSC4
ENSG00000109686	A0ACI8PUJ5
ENSG00000109686	A0ACI8Q9E8
ENSG00000109686	A0ACI8QGU0
ENSG00000109686	A0ACI8RRA0
ENSG00000109686	A0ACI8RYN1
ENSG00000109686	A0ACI8STS3
ENSG00000109686	A0ACI8STT3
ENSG00000109686	A0ACI8STT7
ENSG00000109686	A0ACI8VKJ9
ENSG00000109686	A0ACI8VKN4
ENSG00000109686	A0ACI8VKT8
ENSG00000109686	A0ACI8VL07
ENSG00000109705	P78367
ENSG00000109756	Q9Y4G8
ENSG00000109756	A0A2R8Y661
ENSG00000109756	A0A2R8YGD3
ENSG00000109756	A0A994J7S7
ENSG00000109756	A0ACI8SHC5
ENSG00000109756	A0ACI8U847
ENSG00000109756	A0ACI8U894
ENSG00000109756	D6RAK0
ENSG00000109756	D6RC78
ENSG00000109758	Q04756
ENSG00000109758	A0ACI8Q1I5
ENSG00000109758	A0ACI8Q1I6
ENSG00000109758	A0ACI8Q1R2
ENSG00000109758	A0ACI8Q1Y0
ENSG00000109758	A0ACI8Q6M9
ENSG00000109758	A0ACI8QD65
ENSG00000109758	A0ACI8QHT3
ENSG00000109758	A0ACI8QJB4
ENSG00000109758	A0ACI8QRH2
ENSG00000109758	A0ACI8QSK5
ENSG00000109758	A0ACI8R1T5
ENSG00000109758	A0ACI8R7E8
ENSG00000109758	A0ACI8RD79
ENSG00000109758	A0ACI8RFA8
ENSG00000109758	A0ACI8RJU2
ENSG00000109758	A0ACI8RQ15
ENSG00000109758	A0ACI8RSI3
ENSG00000109758	A0ACI8S0H1
ENSG00000109758	A0ACI8S4D1
ENSG00000109758	A0ACI8S4X6
ENSG00000109758	A0ACI8S8A9
ENSG00000109758	A0ACI8SAC7
ENSG00000109758	A0ACI8UB77
ENSG00000109758	D6RAR4
ENSG00000109771	Q9P2M1
ENSG00000109771	A0ACI8RIW9
ENSG00000109771	D6RGF6
ENSG00000109771	G5E9Z9
ENSG00000109775	Q9NUQ7
ENSG00000109775	A0ACI8PHU8
ENSG00000109775	A0ACI8QRF9
ENSG00000109775	A0ACI8R957
ENSG00000109775	A0ACI8RQR8
ENSG00000109775	A0ACI8RZ53
ENSG00000109775	A0ACI8SN02
ENSG00000109775	A0ACI8SN20
ENSG00000109775	A0ACI8SN86
ENSG00000109775	D6R9J7
ENSG00000109775	D6RA67
ENSG00000109775	D6RB53
ENSG00000109775	D6RGX2
ENSG00000109775	H0Y9B0
ENSG00000109775	H0YA18
ENSG00000109787	P57682
ENSG00000109787	A0ACI8TFX3
ENSG00000109787	A0ACI8V556
ENSG00000109819	Q9UBK2
ENSG00000109819	A0ACI8R4H1
ENSG00000109819	A0ACI8RQ81
ENSG00000109819	A0ACI8SGW5
ENSG00000109832	Q9UHL0
ENSG00000109832	A0A1B0GV69
ENSG00000109832	A0ACI8SHX3
ENSG00000109832	A0ACI8TED6
ENSG00000109832	A0ACI8U6G1
ENSG00000109832	E9PR46
ENSG00000109832	H0YD26
ENSG00000109832	J3QL17
ENSG00000109832	J3QRJ6
ENSG00000109846	P02511
ENSG00000109846	A0A024R3B9
ENSG00000109846	E9PJL7
ENSG00000109846	E9PNH7
ENSG00000109846	E9PRA8
ENSG00000109846	E9PS12
ENSG00000109851	A6NMT0
ENSG00000109854	Q9BUP3
ENSG00000109854	E9PI87
ENSG00000109881	Q96HJ3
ENSG00000109881	A0ACI8R392
ENSG00000109881	A0ACI8TKX4
ENSG00000109906	Q05516
ENSG00000109906	A0A804HIC1
ENSG00000109906	A0A804HJ45
ENSG00000109906	A0ACI8QIL6
ENSG00000109906	A0ACI8RA14
ENSG00000109906	A0ACI8RZT0
ENSG00000109906	A0ACI8V648
ENSG00000109906	A0ACI8V652
ENSG00000109906	A0ACI8V657
ENSG00000109906	A0ACI8V661
ENSG00000109906	F5H6C3
ENSG00000109906	H0YGW2
ENSG00000109919	Q9Y6C9
ENSG00000109919	A0ACI8PGQ7
ENSG00000109919	A0ACI8PRQ8
ENSG00000109919	A0ACI8PXJ7
ENSG00000109919	A0ACI8Q571
ENSG00000109919	A0ACI8R3G7
ENSG00000109919	A0ACI8RJ56
ENSG00000109919	A0ACI8RP97
ENSG00000109919	A0ACI8T265
ENSG00000109919	A0ACI8T2A7
ENSG00000109919	A0ACI8T2A8
ENSG00000109919	A0ACI8T2B8
ENSG00000109919	A0ACI8T2C4
ENSG00000109919	A0ACI8T2C7
ENSG00000109919	A0ACI8T2F9
ENSG00000109919	A0ACI8T2H9
ENSG00000109919	A0ACI8UI14
ENSG00000109919	A0ACI8UIM5
ENSG00000109919	E9PIE4
ENSG00000109956	Q9P2W7
ENSG00000109971	P11142
ENSG00000109971	A0ACI8RSZ8
ENSG00000109971	A0ACI8TVI4
ENSG00000109971	A0ACI8TVY4
ENSG00000109971	A0ACI8TVZ3
ENSG00000109971	A0ACI8TW67
ENSG00000109971	A0ACI8TW70
ENSG00000109971	A0ACI8VR75
ENSG00000109971	A0ACI8VRB4
ENSG00000109971	E9PI65
ENSG00000109971	E9PK54
ENSG00000109971	E9PKE3
ENSG00000109971	E9PLF4
ENSG00000109971	E9PM13
ENSG00000109971	E9PN25
ENSG00000109971	E9PN89
ENSG00000109971	E9PNE6
ENSG00000109971	E9PPY6
ENSG00000109971	E9PQK7
ENSG00000109971	E9PQQ4
ENSG00000109971	E9PS65
ENSG00000109971	F6SKA2
ENSG00000110002	O00534
ENSG00000110002	A0ACI8PM15
ENSG00000110002	A0ACI8QXT4
ENSG00000110002	A0ACI8RUR9
ENSG00000110002	A0ACM8QGB1
ENSG00000110025	Q9NRS6
ENSG00000110025	A0ACI8PZD4
ENSG00000110025	A0ACI8QFA7
ENSG00000110025	A0ACI8QZC2
ENSG00000110025	A0ACI8RBG1
ENSG00000110025	A0ACI8RHY6
ENSG00000110025	A0ACI8TFA2
ENSG00000110025	E9PK26
ENSG00000110025	E9PMW6
ENSG00000110025	E9PNI5
ENSG00000110025	E9PR81
ENSG00000110031	O60711
ENSG00000110031	E9PNX9
ENSG00000110031	I3NI37
ENSG00000110046	Q2TAZ0
ENSG00000110046	A0ACI8PY40
ENSG00000110046	A0ACI8QND4
ENSG00000110046	A0ACI8QY18
ENSG00000110046	A0ACI8S6T6
ENSG00000110046	A0ACI8TR85
ENSG00000110046	A0ACI8TRG3
ENSG00000110046	H7C3T2
ENSG00000110047	Q9H4M9
ENSG00000110047	A0A024R571
ENSG00000110047	C9IZH1
ENSG00000110047	C9J2Z4
ENSG00000110047	C9JC03
ENSG00000110047	C9JDQ8
ENSG00000110047	C9JIJ3
ENSG00000110057	Q9H1C4
ENSG00000110057	A0ACI8PW52
ENSG00000110057	A0ACI8QQK8
ENSG00000110057	A0ACI8QRC4
ENSG00000110057	A0ACI8RQP2
ENSG00000110057	A0ACI8TM72
ENSG00000110057	A0ACI8V151
ENSG00000110057	E9PNE5
ENSG00000110057	E9PR93
ENSG00000110063	Q96C86
ENSG00000110063	A0A3B3ITF0
ENSG00000110063	A0ACI8R4A8
ENSG00000110063	A0ACI8RW60
ENSG00000110063	A0ACI8SKC8
ENSG00000110063	A0ACI8SKD1
ENSG00000110063	A0ACI8SKD6
ENSG00000110063	A0ACI8SKE5
ENSG00000110063	A0ACI8SKF1
ENSG00000110063	A0ACI8VMB3
ENSG00000110066	Q4FZB7
ENSG00000110066	A0A8V8TPR6
ENSG00000110066	A0A8V8TQA0
ENSG00000110066	A0A8V8TQB9
ENSG00000110066	A0A8V8TQY7
ENSG00000110066	A0A8V8TR96
ENSG00000110066	B5MCB3
ENSG00000110066	B7WNX0
ENSG00000110066	C9J6S5
ENSG00000110066	C9JFG1
ENSG00000110066	C9JP58
ENSG00000110066	F8WFA4
ENSG00000110066	H7BXP2
ENSG00000110077	Q9H2W1
ENSG00000110077	E9PJ78
ENSG00000110077	E9PL03
ENSG00000110077	E9PMN8
ENSG00000110077	E9PNG6
ENSG00000110077	E9PSA9
ENSG00000110077	G5EA21
ENSG00000110077	H0YEM2
ENSG00000110079	Q96JQ5
ENSG00000110079	A0A3B3ITV6
ENSG00000110079	A0A7P0T8A0
ENSG00000110079	A0A7P0T8S3
ENSG00000110079	A0A7P0T9I4
ENSG00000110079	A0A7P0TA01
ENSG00000110079	A0A7P0TAE4
ENSG00000110079	A0A7P0Z422
ENSG00000110079	A0A7P0Z4L9
ENSG00000110079	A0ACI8QJ61
ENSG00000110079	A0ACI8VJW6
ENSG00000110079	A0ACI8VK11
ENSG00000110079	F8W866
ENSG00000110079	H0YE49
ENSG00000110108	Q9BVC6
ENSG00000110171	O75382
ENSG00000110171	E9PMK8
ENSG00000110171	E9PMW5
ENSG00000110172	Q9UHD1
ENSG00000110172	A0ACI8SH97
ENSG00000110172	E9PHZ2
ENSG00000110172	E9PIF7
ENSG00000110172	E9PIZ4
ENSG00000110172	E9PL00
ENSG00000110172	E9PPQ5
ENSG00000110172	E9PSD5
ENSG00000110195	P15328
ENSG00000110200	P60006
ENSG00000110200	A0ACI8U2F6
ENSG00000110200	A0ACI8U2U8
ENSG00000110200	A0ACI8U390
ENSG00000110200	F5GWM6
ENSG00000110200	F5GXB9
ENSG00000110200	F5H2T3
ENSG00000110200	F5H3R3
ENSG00000110200	F5H6E4
ENSG00000110200	F8WDQ6
ENSG00000110200	G5EA39
ENSG00000110203	P41439
ENSG00000110203	A0A087WYI3
ENSG00000110203	A0ACI8RTF8
ENSG00000110203	F5H2G8
ENSG00000110218	Q96RD7
ENSG00000110218	A0ACI8TKL3
ENSG00000110237	Q96PE2
ENSG00000110237	A0A2R8Y4D7
ENSG00000110237	A0ACI8SPS3
ENSG00000110237	H0YFZ8
ENSG00000110243	Q6Q788
ENSG00000110243	A0A669KB69
ENSG00000110244	P06727
ENSG00000110245	P02656
ENSG00000110245	A0ACI8PH68
ENSG00000110245	A0ACI8QQC8
ENSG00000110245	A0ACI8RQ24
ENSG00000110245	A0ACI8RYH8
ENSG00000110245	B0YIW2
ENSG00000110245	C9J2Q0
ENSG00000110274	Q9UPV0
ENSG00000110274	A0A1W2PQ68
ENSG00000110274	A0ACI8U2K8
ENSG00000110274	A0ACI8U2Q7
ENSG00000110274	A0ACI8UYR4
ENSG00000110274	E9PI05
ENSG00000110274	E9PIM2
ENSG00000110274	E9PLS8
ENSG00000110274	E9PR73
ENSG00000110315	Q8WVD5
ENSG00000110315	A0ACI8PHE8
ENSG00000110315	E9PLX2
ENSG00000110315	E9PNF8
ENSG00000110315	E9PQV2
ENSG00000110324	Q13651
ENSG00000110324	A0ACI8S6K9
ENSG00000110324	A0ACI8UNC3
ENSG00000110324	E9PKU2
ENSG00000110324	E9PPU4
ENSG00000110330	Q13490
ENSG00000110330	A0ACI8Q025
ENSG00000110330	A0ACI8RRK8
ENSG00000110330	A0ACI8T5V3
ENSG00000110330	E9PI77
ENSG00000110330	E9PIW1
ENSG00000110330	E9PMH5
ENSG00000110330	E9PNM6
ENSG00000110330	E9PQZ9
ENSG00000110330	H0YDY3
ENSG00000110344	Q14139
ENSG00000110344	A0ACI8PHM2
ENSG00000110344	A0ACI8SJ46
ENSG00000110344	A0ACI8SJ52
ENSG00000110344	F6TNL6
ENSG00000110367	P26196
ENSG00000110367	A0ACI8RG42
ENSG00000110367	A0ACI8TI43
ENSG00000110367	A0ACI8TI65
ENSG00000110367	A0ACI8TIC4
ENSG00000110367	A0ACI8TIJ6
ENSG00000110367	A0ACI8TIL4
ENSG00000110367	A0ACI8TIT4
ENSG00000110367	A0ACI8UV24
ENSG00000110375	O00526
ENSG00000110429	Q9UK99
ENSG00000110429	A0ACI8RIQ8
ENSG00000110429	A0ACI8V0J2
ENSG00000110429	E9PJM3
ENSG00000110429	E9PL46
ENSG00000110429	F6RWD1
ENSG00000110429	F6RXD6
ENSG00000110429	G3V1E0
ENSG00000110435	O00330
ENSG00000110435	A0A8C8MSB2
ENSG00000110435	A0ACI8Q5R6
ENSG00000110435	A0ACI8QAI0
ENSG00000110435	A0ACI8QMF8
ENSG00000110435	A0ACI8QXA2
ENSG00000110435	A0ACI8R6B1
ENSG00000110435	A0ACI8RN86
ENSG00000110435	A0ACI8SA47
ENSG00000110435	A0ACI8URS2
